ts_ms,side,price,size,trade_id
1766304153820,Sell,88174.2,0.015185,2290000000974385573
1766304156888,Buy,88174.3,0.000034,2290000000974385574
1766304159555,Sell,88174.2,0.000904,2290000000974385575
1766304164249,Sell,88174.2,0.000772,2290000000974385576
1766304166090,Sell,88174.2,0.000082,2290000000974385577
1766304167512,Sell,88174.2,0.000519,2290000000974385578
1766304167893,Buy,88174.3,0.000088,2290000000974385579
1766304167893,Buy,88174.3,0.000682,2290000000974385580
1766304167893,Buy,88174.3,0.000851,2290000000974385581
1766304168314,Buy,88174.3,0.000113,2290000000974385582
1766304178698,Buy,88174.3,0.000999,2290000000974385583
1766304178757,Sell,88174.2,0.002597,2290000000974385584
1766304180452,Sell,88174.2,0.0017,2290000000974385585
1766304182260,Buy,88174.3,0.0001,2290000000974385586
1766304185913,Sell,88174.2,0.000697,2290000000974385587
1766304197048,Sell,88174.2,0.002878,2290000000974385588
1766304201092,Sell,88174.2,0.01442,2290000000974385589
1766304205166,Sell,88174.2,0.000064,2290000000974385590
1766304205166,Sell,88174.2,0.00016,2290000000974385591
1766304205740,Sell,88174.2,0.000599,2290000000974385592
1766304206905,Buy,88174.3,0.000045,2290000000974385593
1766304210050,Sell,88174.2,0.054489,2290000000974385594
1766304210050,Sell,88174.2,0.011341,2290000000974385595
1766304210050,Sell,88174.2,0.1,2290000000974385596
1766304210050,Sell,88174.2,0.000034,2290000000974385597
1766304210050,Sell,88174.2,0.001134,2290000000974385598
1766304210050,Sell,88174.2,0.0006,2290000000974385599
1766304210050,Sell,88174.2,0.0006,2290000000974385600
1766304210050,Sell,88174.2,0.001272,2290000000974385601
1766304210050,Sell,88174.2,0.0006,2290000000974385602
1766304210050,Sell,88174.2,0.0006,2290000000974385603
1766304210050,Sell,88174.2,0.0006,2290000000974385604
1766304210050,Sell,88174.2,0.0006,2290000000974385605
1766304210050,Sell,88174.2,0.0006,2290000000974385606
1766304210050,Sell,88174.2,0.0006,2290000000974385607
1766304210050,Sell,88174.2,0.1,2290000000974385608
1766304210050,Sell,88174.2,0.0006,2290000000974385609
1766304210050,Sell,88174.2,0.0006,2290000000974385610
1766304210050,Sell,88174.2,0.001136,2290000000974385611
1766304210050,Sell,88174,0.000131,2290000000974385612
1766304210050,Sell,88174,0.000806,2290000000974385613
1766304210083,Buy,88173.6,0.000053,2290000000974385614
1766304210086,Sell,88173.5,0.054489,2290000000974385615
1766304210090,Sell,88172.9,0.01186,2290000000974385616
1766304210090,Sell,88172.9,0.00567,2290000000974385617
1766304210091,Sell,88172.4,0.01304,2290000000974385618
1766304210093,Sell,88172.4,0.01015,2290000000974385619
1766304210095,Sell,88172.4,0.00794,2290000000974385620
1766304210100,Sell,88170.1,0.001134,2290000000974385621
1766304210184,Sell,88169,0.01,2290000000974385622
1766304210184,Sell,88169,0.012265,2290000000974385623
1766304210184,Sell,88169,0.001134,2290000000974385624
1766304210184,Sell,88169,0.011341,2290000000974385625
1766304210184,Sell,88169,0.17,2290000000974385626
1766304210188,Sell,88167.2,0.000012,2290000000974385627
1766304210188,Sell,88167.1,0.000113,2290000000974385628
1766304210972,Sell,88164.8,0.0288,2290000000974385629
1766304210972,Sell,88164.8,0.012266,2290000000974385630
1766304210972,Sell,88164.8,0.015634,2290000000974385631
1766304210973,Sell,88164.8,0.043686,2290000000974385632
1766304210973,Sell,88164.8,0.012914,2290000000974385633
1766304211424,Sell,88164.8,0.041575,2290000000974385634
1766304211424,Sell,88164.8,0.011342,2290000000974385635
1766304211424,Sell,88164.8,0.051427,2290000000974385636
1766304211434,Sell,88164.8,0.056693,2290000000974385637
1766304214913,Buy,88164.9,0.000001,2290000000974385638
1766304214913,Buy,88164.9,0.000021,2290000000974385639
1766304216967,Buy,88164.9,0.001094,2290000000974385640
1766304216967,Buy,88164.9,0.005,2290000000974385641
1766304216967,Buy,88164.9,0.001,2290000000974385642
1766304216967,Buy,88164.9,0.001,2290000000974385643
1766304216967,Buy,88164.9,0.001,2290000000974385644
1766304216967,Buy,88164.9,0.001,2290000000974385645
1766304216967,Buy,88164.9,0.001,2290000000974385646
1766304216967,Buy,88164.9,0.001,2290000000974385647
1766304216967,Buy,88164.9,0.0006,2290000000974385648
1766304216967,Buy,88164.9,0.0068,2290000000974385649
1766304216967,Buy,88164.9,0.0068,2290000000974385650
1766304216967,Buy,88164.9,0.0068,2290000000974385651
1766304216967,Buy,88164.9,0.0034,2290000000974385652
1766304216967,Buy,88164.9,0.0068,2290000000974385653
1766304216967,Buy,88164.9,0.0068,2290000000974385654
1766304216967,Buy,88164.9,0.0034,2290000000974385655
1766304216967,Buy,88164.9,0.00181,2290000000974385656
1766304216967,Buy,88164.9,0.001296,2290000000974385657
1766304216968,Buy,88164.9,0.002104,2290000000974385658
1766304216968,Buy,88164.9,0.0006,2290000000974385659
1766304216968,Buy,88164.9,0.053996,2290000000974385660
1766304217093,Sell,88167.6,0.000725,2290000000974385661
1766304217453,Sell,88167.6,0.001132,2290000000974385662
1766304222022,Sell,88167.6,0.006473,2290000000974385663
1766304222257,Sell,88167.6,0.004993,2290000000974385664
1766304224692,Sell,88167.6,0.000931,2290000000974385665
1766304224913,Sell,88167.6,0.001891,2290000000974385666
1766304229859,Buy,88167.7,0.00034,2290000000974385667
1766304231932,Sell,88167.6,0.019322,2290000000974385668
1766304237005,Buy,88167.7,0.000011,2290000000974385669
1766304237146,Sell,88167.6,0.00014,2290000000974385670
1766304241511,Sell,88167.6,0.000788,2290000000974385671
1766304242189,Buy,88167.7,0.0001,2290000000974385672
1766304242573,Sell,88167.6,0.011174,2290000000974385673
1766304242573,Sell,88167.6,0.0006,2290000000974385674
1766304242573,Sell,88167.6,0.0006,2290000000974385675
1766304242573,Sell,88167.6,0.030059,2290000000974385676
1766304242573,Sell,88167.6,0.0006,2290000000974385677
1766304242573,Sell,88167.6,0.0006,2290000000974385678
1766304242573,Sell,88167.6,0.0006,2290000000974385679
1766304242573,Sell,88167.6,0.0006,2290000000974385680
1766304242573,Sell,88167.6,0.0006,2290000000974385681
1766304242573,Sell,88167.6,0.0006,2290000000974385682
1766304242573,Sell,88167.6,0.1,2290000000974385683
1766304242573,Sell,88167.6,0.0006,2290000000974385684
1766304242573,Sell,88167.6,0.05932,2290000000974385685
1766304243011,Sell,88165.4,0.002271,2290000000974385686
1766304250054,Sell,88165.4,0.097729,2290000000974385687
1766304250054,Sell,88165.4,0.003713,2290000000974385688
1766304250054,Sell,88165.4,0.0981,2290000000974385689
1766304250054,Sell,88165.4,0.000458,2290000000974385690
1766304253785,Sell,88165.4,0.006482,2290000000974385691
1766304254360,Sell,88165.4,0.002271,2290000000974385692
1766304254360,Sell,88165.4,0.0006,2290000000974385693
1766304254360,Sell,88165.4,0.010154,2290000000974385694
1766304254360,Sell,88165.4,0.0006,2290000000974385695
1766304254360,Sell,88165.4,0.009,2290000000974385696
1766304254360,Sell,88165.4,0.009,2290000000974385697
1766304254360,Sell,88165.4,0.009,2290000000974385698
1766304254360,Sell,88165.4,0.009,2290000000974385699
1766304254360,Sell,88165.4,0.009,2290000000974385700
1766304254360,Sell,88165.4,0.055149,2290000000974385701
1766304254360,Sell,88165.4,0.04258,2290000000974385702
1766304254360,Sell,88165.4,0.0006,2290000000974385703
1766304254360,Sell,88165.4,0.1,2290000000974385704
1766304254360,Sell,88165.4,0.0006,2290000000974385705
1766304254360,Sell,88165.4,0.011599,2290000000974385706
1766304254360,Sell,88165.4,0.000568,2290000000974385707
1766304254360,Sell,88164.8,0.0006,2290000000974385708
1766304254360,Sell,88164.8,0.0006,2290000000974385709
1766304254360,Sell,88164.5,0.02857,2290000000974385710
1766304254361,Sell,88164.5,0.009277,2290000000974385711
1766304254361,Sell,88164.3,0.001134,2290000000974385712
1766304254361,Sell,88163.6,0.000058,2290000000974385713
1766304254363,Sell,88162.9,0.0006,2290000000974385714
1766304254363,Sell,88162.9,0.0006,2290000000974385715
1766304254363,Sell,88162.9,0.0006,2290000000974385716
1766304254363,Sell,88162.9,0.0006,2290000000974385717
1766304254364,Sell,88162,0.01686,2290000000974385718
1766304255828,Sell,88162,0.012264,2290000000974385719
1766304255828,Sell,88162,0.011342,2290000000974385720
1766304255828,Sell,88162,0.032994,2290000000974385721
1766304255829,Sell,88162,0.0566,2290000000974385722
1766304256077,Sell,88162,0.1,2290000000974385723
1766304256077,Sell,88162,0.1,2290000000974385724
1766304256077,Sell,88162,0.011342,2290000000974385725
1766304256081,Sell,88160.8,0.000086,2290000000974385726
1766304256081,Sell,88160.2,0.000057,2290000000974385727
1766304256085,Sell,88158.5,0.001134,2290000000974385728
1766304256085,Sell,88157.6,0.000001,2290000000974385729
1766304256092,Sell,88157.2,0.0006,2290000000974385730
1766304256092,Sell,88157.2,0.0006,2290000000974385731
1766304256120,Sell,88156.1,0.003,2290000000974385732
1766304256120,Sell,88156.1,0.001134,2290000000974385733
1766304259208,Buy,88155.9,0.0566,2290000000974385734
1766304259209,Buy,88155.9,0.00272,2290000000974385735
1766304259209,Buy,88155.9,0.030018,2290000000974385736
1766304259209,Buy,88155.9,0.023862,2290000000974385737
1766304260080,Sell,88155.8,0.001134,2290000000974385738
1766304260080,Sell,88155.8,0.004539,2290000000974385739
1766304261717,Sell,88155.8,0.005673,2290000000974385740
1766304265842,Sell,88155.8,0.001132,2290000000974385741
1766304267025,Sell,88155.8,0.003177,2290000000974385742
1766304267405,Buy,88155.9,0.000188,2290000000974385743
1766304269254,Buy,88155.9,0.000372,2290000000974385744
1766304269254,Buy,88155.9,0.00056,2290000000974385745
1766304269254,Buy,88155.9,0.00056,2290000000974385746
1766304269254,Buy,88155.9,0.00056,2290000000974385747
1766304269254,Buy,88155.9,0.00056,2290000000974385748
1766304269254,Buy,88155.9,0.00056,2290000000974385749
1766304269254,Buy,88155.9,0.00056,2290000000974385750
1766304269254,Buy,88155.9,0.0006,2290000000974385751
1766304269254,Buy,88155.9,0.000093,2290000000974385752
1766304269254,Buy,88155.9,0.0103,2290000000974385753
1766304269254,Buy,88155.9,0.00288,2290000000974385754
1766304274489,Sell,88155.8,0.000789,2290000000974385755
1766304283512,Sell,88155.8,0.000158,2290000000974385756
1766304298005,Sell,88155.8,0.000171,2290000000974385757
1766304298100,Sell,88155.8,0.000566,2290000000974385758
1766304298339,Buy,88155.9,0.022687,2290000000974385759
1766304298339,Buy,88155.9,0.001184,2290000000974385760
1766304298339,Buy,88155.9,0.0006,2290000000974385761
1766304298339,Buy,88155.9,0.0006,2290000000974385762
1766304298339,Buy,88155.9,0.0006,2290000000974385763
1766304298339,Buy,88155.9,0.000568,2290000000974385764
1766304298339,Buy,88155.9,0.004188,2290000000974385765
1766304298339,Buy,88155.9,0.026869,2290000000974385766
1766304298339,Buy,88155.9,0.0981,2290000000974385767
1766304298339,Buy,88155.9,0.00056,2290000000974385768
1766304298339,Buy,88155.9,0.00056,2290000000974385769
1766304298339,Buy,88156.3,0.011341,2290000000974385770
1766304298339,Buy,88156.4,0.001094,2290000000974385771
1766304298344,Buy,88159.3,0.011344,2290000000974385772
1766304298344,Buy,88159.3,0.011344,2290000000974385773
1766304298355,Buy,88159.3,0.007312,2290000000974385774
1766304298355,Buy,88159.3,0.084115,2290000000974385775
1766304298358,Buy,88159.3,0.085885,2290000000974385776
1766304298659,Buy,88162.1,0.0103,2290000000974385777
1766304298659,Buy,88162.1,0.001043,2290000000974385778
1766304298659,Buy,88162.1,0.011343,2290000000974385779
1766304298669,Buy,88162.1,0.00225,2290000000974385780
1766304298669,Buy,88162.1,0.00225,2290000000974385781
1766304298669,Buy,88162.1,0.00128,2290000000974385782
1766304298669,Buy,88162.1,0.00128,2290000000974385783
1766304298669,Buy,88162.1,0.00128,2290000000974385784
1766304298669,Buy,88162.1,0.0981,2290000000974385785
1766304298669,Buy,88162.7,0.001134,2290000000974385786
1766304298959,Buy,88165.6,0.011343,2290000000974385787
1766304298959,Buy,88165.6,0.011342,2290000000974385788
1766304298959,Buy,88165.6,0.0068,2290000000974385789
1766304298959,Buy,88165.6,0.00181,2290000000974385790
1766304298959,Buy,88165.6,0.0068,2290000000974385791
1766304298962,Buy,88171.1,0.001134,2290000000974385792
1766304298962,Buy,88172.3,0.00015,2290000000974385793
1766304298962,Buy,88172.3,0.00015,2290000000974385794
1766304299326,Buy,88174.2,0.019999,2290000000974385795
1766304299326,Buy,88174.2,0.011341,2290000000974385796
1766304299326,Buy,88174.2,0.005,2290000000974385797
1766304299326,Buy,88174.2,0.0034,2290000000974385798
1766304299326,Buy,88174.2,0.0068,2290000000974385799
1766304299326,Buy,88174.2,0.0034,2290000000974385800
1766304299326,Buy,88174.2,0.0034,2290000000974385801
1766304299326,Buy,88174.3,0.005671,2290000000974385802
1766304299330,Buy,88174.8,0.0006,2290000000974385803
1766304299330,Buy,88174.8,0.0006,2290000000974385804
1766304299339,Buy,88175.4,0.0006,2290000000974385805
1766304299339,Buy,88175.4,0.0006,2290000000974385806
1766304299339,Buy,88175.4,0.0006,2290000000974385807
1766304299339,Buy,88175.4,0.0006,2290000000974385808
1766304299339,Buy,88177.6,0.0006,2290000000974385809
1766304299339,Buy,88177.6,0.0006,2290000000974385810
1766304299339,Buy,88178.8,0.0002,2290000000974385811
1766304299339,Buy,88179.1,0.005703,2290000000974385812
1766304299339,Buy,88179.7,0.001134,2290000000974385813
1766304300011,Buy,88180.1,0.0006,2290000000974385814
1766304300011,Buy,88180.1,0.000888,2290000000974385815
1766304302273,Buy,88180.1,0.0001,2290000000974385816
1766304310737,Sell,88180,0.0566,2290000000974385817
1766304310748,Sell,88180,0.00272,2290000000974385818
1766304310748,Sell,88180,0.0006,2290000000974385819
1766304310748,Sell,88180,0.010943,2290000000974385820
1766304310748,Sell,88180,0.042337,2290000000974385821
1766304312598,Sell,88180,0.022616,2290000000974385822
1766304312598,Sell,88180,0.01134,2290000000974385823
1766304312598,Sell,88180,0.032098,2290000000974385824
1766304312598,Sell,88180,0.0006,2290000000974385825
1766304312598,Sell,88180,0.002045,2290000000974385826
1766304312598,Sell,88180,0.0006,2290000000974385827
1766304312598,Sell,88180,0.0006,2290000000974385828
1766304312598,Sell,88180,0.05932,2290000000974385829
1766304312598,Sell,88180,0.0006,2290000000974385830
1766304312598,Sell,88180,0.010943,2290000000974385831
1766304312598,Sell,88180,0.000568,2290000000974385832
1766304312598,Sell,88180,0.005671,2290000000974385833
1766304312598,Sell,88179.9,0.007898,2290000000974385834
1766304312598,Sell,88179.9,0.003481,2290000000974385835
1766304313074,Buy,88177.9,0.000157,2290000000974385836
1766304321085,Sell,88177.8,0.001134,2290000000974385837
1766304321085,Sell,88177.8,0.000666,2290000000974385838
1766304324023,Sell,88177.8,0.007653,2290000000974385839
